"index","subj_idx","Sex","BirthYear","Education","shapeFileName","shape","shapeEn","shapeName","shapeNameEn","characterName","characterNameEn","misNum","correctResp","subjResp","series","condition","block","blockType","trial","response","acc","rt","time_elapsed"
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,1,"m","m",0,"match",1,"formal",71,1,1,"598.2100000004284",3866884
"sv020003","sv020003","male",1996,"university","Tri.png","Tri","triangle","正方形","square",NA,NA,1,"n","n",0,"mismatch",1,"formal",72,1,1,"711.0499999998137",3868798
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","五边形","pentagon",NA,NA,1,"n","n",0,"mismatch",1,"formal",73,1,1,"625.6850000009872",3870626
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,1,"m","m",0,"match",1,"formal",74,1,1,"510.4250000002794",3872340
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","圆形","circular",NA,NA,1,"n","n",0,"mismatch",1,"formal",75,1,1,"594.4300000006333",3874138
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,1,"m","m",0,"match",1,"formal",76,1,1,"943.7800000016578",3876285
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,1,"m","m",0,"match",1,"formal",77,1,1,"539.6899999999441",3878027
"sv020003","sv020003","male",1996,"university","Tri.png","Tri","triangle","三角形","triangle",NA,NA,1,"m","m",0,"match",1,"formal",78,1,1,"596.054999999702",3879826
"sv020003","sv020003","male",1996,"university","Tri.png","Tri","triangle","正方形","square",NA,NA,1,"n","n",0,"mismatch",1,"formal",79,1,1,"567.0950000002049",3881596
"sv020003","sv020003","male",1996,"university","Cir.png","Cir","circular","三角形","triangle",NA,NA,1,"n","n",0,"mismatch",1,"formal",80,1,1,"682.3499999991618",3883481
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","圆形","circular",NA,NA,1,"n","m",0,"mismatch",1,"formal",81,0,0,"482.4900000002235",3885166
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","圆形","circular",NA,NA,1,"n","n",0,"mismatch",1,"formal",82,1,1,"625.3549999981187",3886993
"sv020003","sv020003","male",1996,"university","Tri.png","Tri","triangle","三角形","triangle",NA,NA,1,"m","m",0,"match",1,"formal",83,1,1,"626.7449999996461",3888823
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","圆形","circular",NA,NA,1,"n","n",0,"mismatch",1,"formal",84,1,1,"537.4900000006892",3890563
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,1,"m","m",0,"match",1,"formal",85,1,1,"481.77499999990687",3892248
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","圆形","circular",NA,NA,1,"n","n",0,"mismatch",1,"formal",86,1,1,"537.1749999993481",3893989
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","五边形","pentagon",NA,NA,1,"n","n",0,"mismatch",1,"formal",87,1,1,"596.0600000000559",3895788
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","圆形","circular",NA,NA,1,"n","n",0,"mismatch",1,"formal",88,1,1,"510.214999999851",3897500
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,1,"m","m",0,"match",1,"formal",89,1,1,"627.2950000003912",3899330
"sv020003","sv020003","male",1996,"university","Tri.png","Tri","triangle","三角形","triangle",NA,NA,1,"m","m",0,"match",1,"formal",90,1,1,"568.2149999993853",3901100
"sv020003","sv020003","male",1996,"university","Tri.png","Tri","triangle","正方形","square",NA,NA,1,"n","n",0,"mismatch",1,"formal",91,1,1,"564.445000000298",3902869
"sv020003","sv020003","male",1996,"university","Cir.png","Cir","circular","圆形","circular",NA,NA,1,"m","m",0,"match",1,"formal",92,1,1,"538.3699999982491",3904612
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","圆形","circular",NA,NA,1,"n","n",0,"mismatch",1,"formal",93,1,1,"510.66999999945983",3906324
"sv020003","sv020003","male",1996,"university","Tri.png","Tri","triangle","正方形","square",NA,NA,1,"n","n",0,"mismatch",1,"formal",94,1,1,"597.7750000003725",3908124
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,1,"m","m",0,"match",1,"formal",95,1,1,"511.77499999897555",3909838
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","圆形","circular",NA,NA,1,"n","n",0,"mismatch",1,"formal",96,1,1,"508.8350000004284",3911550
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","五边形","pentagon",NA,NA,1,"n","n",0,"mismatch",2,"formal",1,1,1,"699.5100000002421",3928717
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","圆形","circular",NA,NA,1,"n","n",0,"mismatch",2,"formal",2,1,1,"569.5649999999441",3930488
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,1,"m","m",0,"match",2,"formal",3,1,1,"569.0999999986961",3932260
"sv020003","sv020003","male",1996,"university","Tri.png","Tri","triangle","正方形","square",NA,NA,1,"n","n",0,"mismatch",2,"formal",4,1,1,"565.3849999997765",3934029
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","五边形","pentagon",NA,NA,1,"n","m",0,"mismatch",2,"formal",5,0,0,"454.2950000013225",3935686
"sv020003","sv020003","male",1996,"university","Tri.png","Tri","triangle","三角形","triangle",NA,NA,1,"m","m",0,"match",2,"formal",6,1,1,"567.5800000010058",3937456
"sv020003","sv020003","male",1996,"university","Tri.png","Tri","triangle","正方形","square",NA,NA,1,"n","n",0,"mismatch",2,"formal",7,1,1,"568.3250000001863",3939226
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","圆形","circular",NA,NA,1,"n","n",0,"mismatch",2,"formal",8,1,1,"541.5149999991991",3940969
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","五边形","pentagon",NA,NA,1,"n","n",0,"mismatch",2,"formal",9,1,1,"507.42499999981374",3942680
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","五边形","pentagon",NA,NA,1,"n","n",0,"mismatch",2,"formal",10,1,1,"597.39500000095",3944480
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","正方形","square",NA,NA,1,"m","n",0,"match",2,"formal",11,0,0,"480.93999999947846",3946164
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,1,"m","m",0,"match",2,"formal",12,1,1,"510.6450000004843",3947878
"sv020003","sv020003","male",1996,"university","Cir.png","Cir","circular","三角形","triangle",NA,NA,1,"n","n",0,"mismatch",2,"formal",13,1,1,"596.890000000596",3949677
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","五边形","pentagon",NA,NA,1,"n","n",0,"mismatch",2,"formal",14,1,1,"626.3299999991432",3951506
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","五边形","pentagon",NA,NA,1,"n","n",0,"mismatch",2,"formal",15,1,1,"627.5100000002421",3953336
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","正方形","square",NA,NA,1,"m","m",0,"match",2,"formal",16,1,1,"483.5099999997765",3955022
"sv020003","sv020003","male",1996,"university","Cir.png","Cir","circular","圆形","circular",NA,NA,1,"m","m",0,"match",2,"formal",17,1,1,"569.2950000013225",3956793
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","五边形","pentagon",NA,NA,1,"n","n",0,"mismatch",2,"formal",18,1,1,"536.9250000007451",3958534
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,1,"m","m",0,"match",2,"formal",19,1,1,"542.410000000149",3960278
"sv020003","sv020003","male",1996,"university","Tri.png","Tri","triangle","正方形","square",NA,NA,1,"n","n",0,"mismatch",2,"formal",20,1,1,"565.4600000013597",3962047
"sv020003","sv020003","male",1996,"university","Tri.png","Tri","triangle","三角形","triangle",NA,NA,1,"m","m",0,"match",2,"formal",21,1,1,"596.7550000003539",3963848
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","五边形","pentagon",NA,NA,1,"n","n",0,"mismatch",2,"formal",22,1,1,"565.7599999993108",3965617
"sv020003","sv020003","male",1996,"university","Cir.png","Cir","circular","圆形","circular",NA,NA,1,"m","m",0,"match",2,"formal",23,1,1,"542.8150000008754",3967361
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","正方形","square",NA,NA,1,"m","m",0,"match",2,"formal",24,1,1,"625.2249999996275",3969189
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","正方形","square",NA,NA,1,"m","m",0,"match",2,"formal",25,1,1,"424.14999999897555",3970815
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","正方形","square",NA,NA,1,"m","m",0,"match",2,"formal",26,1,1,"394.05499999877065",3972413
"sv020003","sv020003","male",1996,"university","Cir.png","Cir","circular","圆形","circular",NA,NA,1,"m","m",0,"match",2,"formal",27,1,1,"451.7950000008568",3974068
"sv020003","sv020003","male",1996,"university","Tri.png","Tri","triangle","正方形","square",NA,NA,1,"n","m",0,"mismatch",2,"formal",28,0,0,"568.6349999997765",3975839
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","五边形","pentagon",NA,NA,1,"n","n",0,"mismatch",2,"formal",29,1,1,"914.2700000014156",3977955
"sv020003","sv020003","male",1996,"university","Cir.png","Cir","circular","三角形","triangle",NA,NA,1,"n","n",0,"mismatch",2,"formal",30,1,1,"597.9950000001118",3979755
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","圆形","circular",NA,NA,1,"n","n",0,"mismatch",2,"formal",31,1,1,"828.0049999994226",3981786
"sv020003","sv020003","male",1996,"university","Cir.png","Cir","circular","三角形","triangle",NA,NA,1,"n","n",0,"mismatch",2,"formal",32,1,1,"597.3500000000931",3983586
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","正方形","square",NA,NA,1,"m","m",0,"match",2,"formal",33,1,1,"569.4700000006706",3985358
"sv020003","sv020003","male",1996,"university","Cir.png","Cir","circular","三角形","triangle",NA,NA,1,"n","n",0,"mismatch",2,"formal",34,1,1,"566.6899999994785",3987127
"sv020003","sv020003","male",1996,"university","Tri.png","Tri","triangle","三角形","triangle",NA,NA,1,"m","m",0,"match",2,"formal",35,1,1,"686.1850000005215",3989015
"sv020003","sv020003","male",1996,"university","Cir.png","Cir","circular","圆形","circular",NA,NA,1,"m","m",0,"match",2,"formal",36,1,1,"479.320000000298",3990698
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","正方形","square",NA,NA,1,"m","m",0,"match",2,"formal",37,1,1,"509.804999999702",3992411
"sv020003","sv020003","male",1996,"university","Cir.png","Cir","circular","圆形","circular",NA,NA,1,"m","m",0,"match",2,"formal",38,1,1,"714.265000000596",3994327
"sv020003","sv020003","male",1996,"university","Tri.png","Tri","triangle","三角形","triangle",NA,NA,1,"m","m",0,"match",2,"formal",39,1,1,"568.6499999994412",3996098
"sv020003","sv020003","male",1996,"university","Cir.png","Cir","circular","三角形","triangle",NA,NA,1,"n","n",0,"mismatch",2,"formal",40,1,1,"595.4750000000931",3997896
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","五边形","pentagon",NA,NA,1,"n","m",0,"mismatch",2,"formal",41,0,0,"711.8099999986589",3999812
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","圆形","circular",NA,NA,1,"n","n",0,"mismatch",2,"formal",42,1,1,"652.4200000003912",4001668
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","五边形","pentagon",NA,NA,1,"n","n",0,"mismatch",2,"formal",43,1,1,"537.6950000007637",4003409
"sv020003","sv020003","male",1996,"university","Cir.png","Cir","circular","三角形","triangle",NA,NA,1,"n","n",0,"mismatch",2,"formal",44,1,1,"480.6349999997765",4005093
"sv020003","sv020003","male",1996,"university","Tri.png","Tri","triangle","三角形","triangle",NA,NA,1,"m","m",0,"match",2,"formal",45,1,1,"483.35500000044703",4006779
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,1,"m","m",0,"match",2,"formal",46,1,1,"626.9649999993853",4008608
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","圆形","circular",NA,NA,1,"n","n",0,"mismatch",2,"formal",47,1,1,"509.8799999994226",4010319
"sv020003","sv020003","male",1996,"university","Cir.png","Cir","circular","圆形","circular",NA,NA,1,"m","m",0,"match",2,"formal",48,1,1,"655.9149999991059",4012178
"sv020003","sv020003","male",1996,"university","Tri.png","Tri","triangle","正方形","square",NA,NA,1,"n","n",0,"mismatch",2,"formal",49,1,1,"564.4699999992736",4013947
"sv020003","sv020003","male",1996,"university","Cir.png","Cir","circular","三角形","triangle",NA,NA,1,"n","n",0,"mismatch",2,"formal",50,1,1,"625.3949999990873",4015776
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","五边形","pentagon",NA,NA,1,"n","n",0,"mismatch",2,"formal",51,1,1,"769.5999999996275",4017749
"sv020003","sv020003","male",1996,"university","Tri.png","Tri","triangle","正方形","square",NA,NA,1,"n","n",0,"mismatch",2,"formal",52,1,1,"712.8699999991804",4019664
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","正方形","square",NA,NA,1,"m","m",0,"match",2,"formal",53,1,1,"513.0900000003166",4021379
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,1,"m","m",0,"match",2,"formal",54,1,1,"684.8150000008754",4023265
"sv020003","sv020003","male",1996,"university","Tri.png","Tri","triangle","正方形","square",NA,NA,1,"n","n",0,"mismatch",2,"formal",55,1,1,"624.8350000008941",4025092
"sv020003","sv020003","male",1996,"university","Cir.png","Cir","circular","圆形","circular",NA,NA,1,"m","m",0,"match",2,"formal",56,1,1,"512.6650000005029",4026807
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","圆形","circular",NA,NA,1,"n","n",0,"mismatch",2,"formal",57,1,1,"682.7600000016391",4028692
"sv020003","sv020003","male",1996,"university","Cir.png","Cir","circular","圆形","circular",NA,NA,1,"m","m",0,"match",2,"formal",58,1,1,"453.1500000008382",4030348
"sv020003","sv020003","male",1996,"university","Tri.png","Tri","triangle","三角形","triangle",NA,NA,1,"m","m",0,"match",2,"formal",59,1,1,"598.8349999990314",4032148
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,1,"m","m",0,"match",2,"formal",60,1,1,"509.7500000009313",4033861
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","圆形","circular",NA,NA,1,"n","n",0,"mismatch",2,"formal",61,1,1,"566.7200000006706",4035630
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,1,"m","m",0,"match",2,"formal",62,1,1,"484.3149999999441",4037316
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","五边形","pentagon",NA,NA,1,"n","n",0,"mismatch",2,"formal",63,1,1,"537.2050000005402",4039056
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,1,"m","n",0,"match",2,"formal",64,0,0,"453.42499999981374",4040711
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,1,"m","m",0,"match",2,"formal",65,1,1,"484.6899999990128",4042398
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","圆形","circular",NA,NA,1,"n","n",0,"mismatch",2,"formal",66,1,1,"826.8999999999069",4044426
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","五边形","pentagon",NA,NA,1,"n","n",0,"mismatch",2,"formal",67,1,1,"684.7900000009686",4046312
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","五边形","pentagon",NA,NA,1,"n","m",0,"mismatch",2,"formal",68,0,0,"541.0250000003725",4048055
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","圆形","circular",NA,NA,1,"n","n",0,"mismatch",2,"formal",69,1,1,"566.3100000005215",4049824
"sv020003","sv020003","male",1996,"university","Tri.png","Tri","triangle","正方形","square",NA,NA,1,"n","n",0,"mismatch",2,"formal",70,1,1,"569.1150000002235",4051595
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","圆形","circular",NA,NA,1,"n","n",0,"mismatch",2,"formal",71,1,1,"510.14499999862164",4053308
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,1,"m","m",0,"match",2,"formal",72,1,1,"627.3050000001676",4055138
"sv020003","sv020003","male",1996,"university","Cir.png","Cir","circular","圆形","circular",NA,NA,1,"m","m",0,"match",2,"formal",73,1,1,"539.1300000012852",4056880
"sv020003","sv020003","male",1996,"university","Cir.png","Cir","circular","圆形","circular",NA,NA,1,"m","m",0,"match",2,"formal",74,1,1,"481.090000001248",4058564
"sv020003","sv020003","male",1996,"university","Cir.png","Cir","circular","三角形","triangle",NA,NA,1,"n","n",0,"mismatch",2,"formal",75,1,1,"452.715000001248",4060218
"sv020003","sv020003","male",1996,"university","Cir.png","Cir","circular","圆形","circular",NA,NA,1,"m","m",0,"match",2,"formal",76,1,1,"512.0150000001304",4061933
"sv020003","sv020003","male",1996,"university","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,1,"m","m",0,"match",2,"formal",77,1,1,"567.105000000447",4063703
"sv020003","sv020003","male",1996,"university","Squ.png","Squ","square","正方形","square",NA,NA,1,"m","m",0,"match",2,"formal",78,1,1,"623.8750000009313",4065531
